songid,track,artist,region,datee,position,streams,danceability,energy,song_key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_sig,country_name,rank,score,high,low,gdp,fam,health,freedom,gen,trust,dys,country_name,cap_name,cap_lat,cap_long,cc,continent
77L1xG4kehRoAB4K37gQEA,"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",Morat,co,2017-07-04,200,3942,0.726,0.665,10.0,-6.881,0.0,0.166,0.273,0.0,0.0623,0.883,94.006,177947.0,4.0,Colombia,36,6.35699987411499,6.45202005416155,6.26197969406843,1.07062232494354,1.4021829366684,0.595027923583984,0.477487415075302,0.149014472961426,0.0466687418520451,2.61606812477112,Colombia,Bogota,4.6,-74.083333,CO,"South America"
0z18wqbjuXTxzaNm4oegU2,"Oh bah oui",Lacrim,be,2017-04-27,184,2678,0.878,0.703,0.0,-6.816,1.0,0.268,0.219,0.0,0.438,0.578,115.948,198333.0,4.0,Belgium,17,6.89099979400635,6.95582075044513,6.82617883756757,1.46378076076508,1.46231269836426,0.818091869354248,0.539770722389221,0.231503337621689,0.251343131065369,2.12421035766602,Belgium,Brussels,50.8333333333333,4.333333,BE,Europe
7rdv6gmOFc5CWGNdRdaZ11,Esmer,"Ceylan Ertem",tr,2017-12-31,197,7957,0.264,0.409,4.0,-7.565,0.0,0.0425,0.786,0.0,0.132,0.223,72.637,224896.0,4.0,Turkey,69,5.5,5.59486496329308,5.40513503670692,1.19827437400818,1.33775317668915,0.637605607509613,0.300740599632263,0.0466930419206619,0.0996715798974037,1.87927794456482,Turkey,Ankara,39.9333333333333,32.866667,TR,Europe
0EgWPK90G0BlnP00LdKnGK,Gravity,"Jasmine Kara",se,2017-03-19,158,19342,0.615,0.686,0.0,-5.02,1.0,0.0366,0.00565,0.00266,0.0849,0.291,126.151,179280.0,4.0,Sweden,9,7.28399991989136,7.34409487739205,7.22390496239066,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.385399252176285,0.384398728609085,2.09753799438477,Sweden,Stockholm,59.3333333333333,18.05,SE,Europe
1nWRwihlQeUoCIjZU3W0Cv,Consigliere,KESI,dk,2017-09-14,176,8372,0.792,0.62,1.0,-4.457,1.0,0.0548,0.285,0.0,0.116,0.36,141.004,220659.0,4.0,Denmark,2,7.52199983596802,7.58172806486487,7.46227160707116,1.48238301277161,1.55112159252167,0.792565524578094,0.626006722450256,0.355280488729477,0.40077006816864,2.31370735168457,Denmark,Copenhagen,55.6666666666667,12.583333,DK,Europe
0Qie3z4SQZzg2N569rPQOf,Faces,"Crystal Kay",jp,2017-03-22,180,1401,0.5,0.575,7.0,-4.475,1.0,0.0267,0.364,0.0,0.0867,0.24,80.004,305440.0,4.0,Japan,51,5.92000007629395,5.99071944460273,5.84928070798516,1.41691517829895,1.43633782863617,0.913475871086121,0.505625545978546,0.12057276815176,0.163760736584663,1.36322355270386,Japan,Tokyo,35.6833333333333,139.75,JP,Asia
6bjQXLHkAMGq9Yjh6oIPzd,"EYO (feat. Nelli Matula)",Profeetat,fi,2017-10-26,56,16515,0.588,0.808,6.0,-4.809,1.0,0.0318,0.0078,0.0,0.32,0.339,94.974,219828.0,4.0,Finland,5,7.4689998626709,7.52754207581282,7.41045764952898,1.44357192516327,1.5402467250824,0.80915766954422,0.617950856685638,0.24548277258873,0.38261154294014,2.4301815032959,Finland,Helsinki,60.1666666666667,24.933333,FI,Europe
5p3NP9mQblDsVJLdfNZJ3I,GOD.,"Kendrick Lamar",gr,2017-04-19,71,1036,0.706,0.557,0.0,-5.8,1.0,0.0813,0.0347,0.0,0.276,0.205,132.98,248827.0,4.0,Greece,87,5.22700023651123,5.3252461694181,5.12875430360436,1.28948748111725,1.23941457271576,0.810198903083801,0.0957312509417534,0.0,0.04328977689147,1.74922156333923,Greece,Athens,37.9833333333333,23.733333,GR,Europe
12wiyBZqQ3mOU7AfygXJCw,"Homem de Família - Ao Vivo","Gusttavo Lima",br,2017-12-30,197,51158,0.703,0.84,4.0,-4.243,1.0,0.05,0.662,0.0,0.934,0.813,135.499,184889.0,4.0,Brazil,22,6.63500022888184,6.72546950161457,6.5445309561491,1.10735321044922,1.43130600452423,0.616552352905273,0.437453746795654,0.16234989464283,0.111092761158943,2.76926708221436,Brazil,Brasilia,-15.7833333333333,-47.916667,BR,"South America"
27qFFBH6c4v3fQ2DwDCqBA,Jaloux,Skinz,dk,2017-12-30,192,8334,0.726,0.584,6.0,-6.098,0.0,0.141,0.0761,0.0,0.0481,0.82,154.932,191941.0,4.0,Denmark,2,7.52199983596802,7.58172806486487,7.46227160707116,1.48238301277161,1.55112159252167,0.792565524578094,0.626006722450256,0.355280488729477,0.40077006816864,2.31370735168457,Denmark,Copenhagen,55.6666666666667,12.583333,DK,Europe
7pueb0FHOYlKAJPXhVhwml,"Me Gusta - Remix",Alkilados,py,2017-05-12,147,1033,0.789,0.808,1.0,-4.694,0.0,0.063,0.0671,0.000115,0.171,0.662,99.974,221920.0,4.0,Paraguay,70,5.49300003051758,5.57738126963377,5.40861879140139,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,1.6853334903717,Paraguay,Asuncion,-25.2666666666667,-57.666667,PY,"South America"
6gqnGXe4lmImlWcjOrRzv4,"Come Alive","Noah Carter",dk,2017-08-01,105,11366,0.714,0.366,6.0,-10.85,0.0,0.0939,0.64,8.38e-05,0.0886,0.79,159.964,204000.0,4.0,Denmark,2,7.52199983596802,7.58172806486487,7.46227160707116,1.48238301277161,1.55112159252167,0.792565524578094,0.626006722450256,0.355280488729477,0.40077006816864,2.31370735168457,Denmark,Copenhagen,55.6666666666667,12.583333,DK,Europe
5mey7CLLuFToM2P68Qu1gF,"Andas En Mi Cabeza","Chino & Nacho",py,2017-09-30,171,1055,0.68,0.954,9.0,-1.823,1.0,0.119,0.0244,0.0,0.112,0.521,104.029,247493.0,4.0,Paraguay,70,5.49300003051758,5.57738126963377,5.40861879140139,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,1.6853334903717,Paraguay,Asuncion,-25.2666666666667,-57.666667,PY,"South America"
0cgiShL1lhPg1LVW4qY08Q,Destiny,"Che'Nelle",jp,2017-06-04,59,4135,0.612,0.843,4.0,-3.422,0.0,0.0637,0.0305,0.0,0.131,0.477,154.007,237947.0,4.0,Japan,51,5.92000007629395,5.99071944460273,5.84928070798516,1.41691517829895,1.43633782863617,0.913475871086121,0.505625545978546,0.12057276815176,0.163760736584663,1.36322355270386,Japan,Tokyo,35.6833333333333,139.75,JP,Asia
63SGQVGRElERHTuljbqCsD,"Mit Absicht","187 Strassenbande",at,2017-07-24,193,1896,0.641,0.722,2.0,-5.586,1.0,0.272,0.169,0.0,0.316,0.566,93.696,217969.0,4.0,Austria,13,7.00600004196167,7.07066981211305,6.94133027181029,1.48709726333618,1.4599449634552,0.815328419208527,0.567766189575195,0.316472321748734,0.221060365438461,2.1385064125061,Austria,Vienna,48.2,16.366667,AT,Europe
4eUxD9V0Df1prftDNBpQ9Z,Noche,Lacrim,be,2017-12-12,188,3863,0.759,0.547,5.0,-7.717,0.0,0.351,0.359,0.0,0.0996,0.249,126.992,218853.0,4.0,Belgium,17,6.89099979400635,6.95582075044513,6.82617883756757,1.46378076076508,1.46231269836426,0.818091869354248,0.539770722389221,0.231503337621689,0.251343131065369,2.12421035766602,Belgium,Brussels,50.8333333333333,4.333333,BE,Europe
4INDiWSKvqSKDEu7mh8HFz,"Mo Money Mo Problems (feat. Mase & Puff Daddy) - 2014 Remastered Version","The Notorious B.I.G.",au,2017-12-31,65,62157,0.845,0.884,6.0,-4.506,0.0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,257400.0,4.0,Australia,10,7.28399991989136,7.35665122494102,7.2113486148417,1.484414935112,1.51004195213318,0.84388679265976,0.601607382297516,0.477699249982834,0.301183730363846,2.06521081924438,Australia,Canberra,-35.2666666666667,149.133333,AU,Australia
0PE1dlvMZeBqEbm4BtVVSZ,"Si No Vuelves","Gente De Zona",py,2017-11-17,195,1003,0.681,0.912,6.0,-5.006,0.0,0.04,0.102,7.18e-05,0.325,0.667,92.021,215640.0,4.0,Paraguay,70,5.49300003051758,5.57738126963377,5.40861879140139,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,1.6853334903717,Paraguay,Asuncion,-25.2666666666667,-57.666667,PY,"South America"
4AfMrCnsJxdT5WUJVrAOhv,"Ana Lucia",Kchiporros,py,2017-12-31,152,1372,0.601,0.829,9.0,-5.637,1.0,0.038,0.0141,5.17e-05,0.103,0.778,159.866,204586.0,4.0,Paraguay,70,5.49300003051758,5.57738126963377,5.40861879140139,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,1.6853334903717,Paraguay,Asuncion,-25.2666666666667,-57.666667,PY,"South America"
3iDPALl8BoUbuXZgy6EOWY,"Sexto Sentido (feat. Bad Bunny)","Gigolo Y La Exce",py,2017-12-31,49,4775,0.714,0.624,5.0,-5.413,0.0,0.0651,0.39,0.0,0.12,0.5,140.984,227221.0,4.0,Paraguay,70,5.49300003051758,5.57738126963377,5.40861879140139,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,1.6853334903717,Paraguay,Asuncion,-25.2666666666667,-57.666667,PY,"South America"
2naJy8SKJ27gj6ZhRPDKaz,"Si Tu Lo Dejas",Rvssian,py,2017-12-31,124,1629,0.713,0.577,1.0,-9.367,0.0,0.0436,0.0286,0.0,0.165,0.387,115.021,275478.0,4.0,Paraguay,70,5.49300003051758,5.57738126963377,5.40861879140139,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,1.6853334903717,Paraguay,Asuncion,-25.2666666666667,-57.666667,PY,"South America"
1XCKlzIqaehohdUTihetGN,"Cobertor de Orelha - Ao Vivo","Turma do Pagode",br,2017-12-31,167,68287,0.611,0.849,9.0,-6.652,1.0,0.0415,0.773,0.0,0.982,0.907,80.067,156921.0,4.0,Brazil,22,6.63500022888184,6.72546950161457,6.5445309561491,1.10735321044922,1.43130600452423,0.616552352905273,0.437453746795654,0.16234989464283,0.111092761158943,2.76926708221436,Brazil,Brasilia,-15.7833333333333,-47.916667,BR,"South America"
5dNfHmqgr128gMY2tc5CeJ,"Ignition - Remix","R. Kelly",au,2017-12-31,119,44444,0.795,0.523,1.0,-7.165,1.0,0.0423,0.061,0.0,0.0914,0.855,133.024,186067.0,4.0,Australia,10,7.28399991989136,7.35665122494102,7.2113486148417,1.484414935112,1.51004195213318,0.84388679265976,0.601607382297516,0.477699249982834,0.301183730363846,2.06521081924438,Australia,Canberra,-35.2666666666667,149.133333,AU,Australia
1XT0cpl9g0GuRQJao2nqXd,"Kanzen kankaku Dreamer","ONE OK ROCK",jp,2017-12-31,82,6201,0.558,0.914,6.0,-3.395,0.0,0.0996,0.000191,0.0,0.132,0.711,94.975,252200.0,4.0,Japan,51,5.92000007629395,5.99071944460273,5.84928070798516,1.41691517829895,1.43633782863617,0.913475871086121,0.505625545978546,0.12057276815176,0.163760736584663,1.36322355270386,Japan,Tokyo,35.6833333333333,139.75,JP,Asia
36XNdtXaPIAfhOiyKIPpWl,"Kleiner Cabrón",Veysel,at,2017-11-02,28,8018,0.702,0.822,2.0,-5.502,0.0,0.134,0.214,0.0,0.141,0.478,128.102,212899.0,4.0,Austria,13,7.00600004196167,7.07066981211305,6.94133027181029,1.48709726333618,1.4599449634552,0.815328419208527,0.567766189575195,0.316472321748734,0.221060365438461,2.1385064125061,Austria,Vienna,48.2,16.366667,AT,Europe
5KjdyZ5vRSx0zhZvuM51JQ,Lapioin,"Arttu Lindeman",fi,2017-05-11,200,5560,0.632,0.695,1.0,-4.83,0.0,0.132,0.159,0.0,0.548,0.43,134.995,177839.0,4.0,Finland,5,7.4689998626709,7.52754207581282,7.41045764952898,1.44357192516327,1.5402467250824,0.80915766954422,0.617950856685638,0.24548277258873,0.38261154294014,2.4301815032959,Finland,Helsinki,60.1666666666667,24.933333,FI,Europe
6zcSWREy1vcJ4aWt7bzBW3,Cartier,Dopebwoy,nl,2017-12-14,54,50416,0.849,0.778,0.0,-5.443,1.0,0.217,0.0358,1.43e-06,0.126,0.634,126.842,232422.0,4.0,Netherlands,6,7.3769998550415,7.42742584124207,7.32657386884093,1.50394463539124,1.42893922328949,0.810696125030518,0.585384488105774,0.470489829778671,0.282661825418472,2.29480409622192,Netherlands,Amsterdam,52.35,4.916667,NL,Europe
6OBOhtOzzUMHPf018Hoe3z,"7 Pollos","Bulin 47",do,2017-02-05,136,1085,0.976,0.801,7.0,-3.559,1.0,0.145,0.282,0.0,0.66,0.927,110.786,166870.0,4.0,"Dominican Republic",86,5.23000001907349,5.34906088516116,5.11093915298581,1.07937383651733,1.40241670608521,0.574873745441437,0.55258983373642,0.186967849731445,0.113945253193378,1.31946516036987,"Dominican Republic","Santo Domingo",18.4666666666667,-69.9,DO,"North America"
3kg9JvQe6QJFKUQCN1oIQz,"Que Raro",Feid,py,2017-03-21,123,1019,0.743,0.771,5.0,-7.648,0.0,0.319,0.396,0.000828,0.445,0.775,171.935,229240.0,4.0,Paraguay,70,5.49300003051758,5.57738126963377,5.40861879140139,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,1.6853334903717,Paraguay,Asuncion,-25.2666666666667,-57.666667,PY,"South America"
2nYwV62UABTH0NanrwVIdQ,"Perplexing Pegasus","Rae Sremmurd",gr,2017-08-12,66,1079,0.897,0.448,1.0,-8.874,1.0,0.0766,0.000725,1.17e-05,0.365,0.316,145.971,204787.0,4.0,Greece,87,5.22700023651123,5.3252461694181,5.12875430360436,1.28948748111725,1.23941457271576,0.810198903083801,0.0957312509417534,0.0,0.04328977689147,1.74922156333923,Greece,Athens,37.9833333333333,23.733333,GR,Europe
4knL4iPxPOZjQzTUlELGSY,"Rake It Up","Yo Gotti",au,2017-11-25,192,20345,0.91,0.444,1.0,-8.126,0.0,0.344,0.022,0.0,0.137,0.53,149.953,276333.0,4.0,Australia,10,7.28399991989136,7.35665122494102,7.2113486148417,1.484414935112,1.51004195213318,0.84388679265976,0.601607382297516,0.477699249982834,0.301183730363846,2.06521081924438,Australia,Canberra,-35.2666666666667,149.133333,AU,Australia
2tFgv3sLFNc088KLtjxzVa,"5 fine frøkner",Gabrielle,se,2017-12-31,31,130674,0.778,0.752,5.0,-5.665,0.0,0.0449,0.143,1.21e-05,0.0917,0.388,120.015,216347.0,4.0,Sweden,9,7.28399991989136,7.34409487739205,7.22390496239066,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.385399252176285,0.384398728609085,2.09753799438477,Sweden,Stockholm,59.3333333333333,18.05,SE,Europe
649tz8MtbCHSTEzNBw7c1Q,"Quiéreme","Jacob Forever",py,2017-12-31,37,5782,0.703,0.663,2.0,-5.102,1.0,0.0698,0.443,6.16e-05,0.0982,0.384,175.985,191587.0,4.0,Paraguay,70,5.49300003051758,5.57738126963377,5.40861879140139,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,1.6853334903717,Paraguay,Asuncion,-25.2666666666667,-57.666667,PY,"South America"
7BEI30TTNhwnkCyNUDmFrr,"Hula Hoop","Daddy Yankee",py,2017-07-29,167,1066,0.801,0.822,6.0,-4.655,1.0,0.0831,0.113,0.00424,0.0877,0.946,176.048,236493.0,4.0,Paraguay,70,5.49300003051758,5.57738126963377,5.40861879140139,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,1.6853334903717,Paraguay,Asuncion,-25.2666666666667,-57.666667,PY,"South America"
7istTRCq9OK5cEC8sPAc50,"An ihnen vorbei","Bonez MC",at,2017-12-30,154,2656,0.675,0.57,11.0,-8.199,0.0,0.392,0.46,0.000945,0.0881,0.588,192.127,200540.0,4.0,Austria,13,7.00600004196167,7.07066981211305,6.94133027181029,1.48709726333618,1.4599449634552,0.815328419208527,0.567766189575195,0.316472321748734,0.221060365438461,2.1385064125061,Austria,Vienna,48.2,16.366667,AT,Europe
2VRssqds7rRNb4eaG9FaY8,"Pa Que Me Invitan - Spanglish Version",Jencarlos,gt,2017-03-04,183,1036,0.79,0.754,6.0,-5.181,0.0,0.115,0.0424,0.0,0.0783,0.851,99.999,234613.0,4.0,Guatemala,29,6.4539999961853,6.56687397271395,6.34112601965666,0.872001945972443,1.25558519363403,0.540239989757538,0.531310617923737,0.283488392829895,0.0772232785820961,2.89389109611511,Guatemala,"Guatemala City",14.6166666666667,-90.516667,GT,"Central America"
0JcNysfWVWaMS7R6vzGB2k,"Robarte un Beso","Carlos Vives",py,2017-12-31,20,8926,0.742,0.858,10.0,-4.946,1.0,0.0483,0.0826,0.0,0.364,0.64,95.049,194742.0,4.0,Paraguay,70,5.49300003051758,5.57738126963377,5.40861879140139,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,1.6853334903717,Paraguay,Asuncion,-25.2666666666667,-57.666667,PY,"South America"
1XRTXNP8eLpWXfso8Q4dC5,"Talk About It","Mike Perry",au,2017-03-03,147,19742,0.678,0.594,2.0,-5.673,0.0,0.0319,0.0543,0.0,0.182,0.526,123.975,164537.0,4.0,Australia,10,7.28399991989136,7.35665122494102,7.2113486148417,1.484414935112,1.51004195213318,0.84388679265976,0.601607382297516,0.477699249982834,0.301183730363846,2.06521081924438,Australia,Canberra,-35.2666666666667,149.133333,AU,Australia
3cNjgVBKTJ1SvKhunrCdVy,"Please Don't Go","Joel Adams",au,2017-04-19,186,17678,0.513,0.768,4.0,-4.868,0.0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,210580.0,4.0,Australia,10,7.28399991989136,7.35665122494102,7.2113486148417,1.484414935112,1.51004195213318,0.84388679265976,0.601607382297516,0.477699249982834,0.301183730363846,2.06521081924438,Australia,Canberra,-35.2666666666667,149.133333,AU,Australia
3vMktt0tUZOt2j3Fao0L7s,"Geçti O Günler","Mustafa Ceceli",tr,2017-12-30,181,8397,0.338,0.722,3.0,-5.527,0.0,0.0741,0.269,0.0,0.151,0.391,130.244,244196.0,5.0,Turkey,69,5.5,5.59486496329308,5.40513503670692,1.19827437400818,1.33775317668915,0.637605607509613,0.300740599632263,0.0466930419206619,0.0996715798974037,1.87927794456482,Turkey,Ankara,39.9333333333333,32.866667,TR,Europe
4Rby6ujcqaaZIav9LQ2u67,Decided,UVERworld,jp,2017-10-31,191,2930,0.432,0.871,4.0,-4.78,0.0,0.0518,4.47e-05,0.0,0.309,0.408,179.946,281707.0,4.0,Japan,51,5.92000007629395,5.99071944460273,5.84928070798516,1.41691517829895,1.43633782863617,0.913475871086121,0.505625545978546,0.12057276815176,0.163760736584663,1.36322355270386,Japan,Tokyo,35.6833333333333,139.75,JP,Asia
1xWkmg9faCFP3Yi9gJZ3fv,"Flame Trees - 2011 Remastered","Cold Chisel",au,2017-01-26,171,13779,0.673,0.661,4.0,-4.417,1.0,0.0327,0.0256,0.0,0.0936,0.652,120.353,264374.0,4.0,Australia,10,7.28399991989136,7.35665122494102,7.2113486148417,1.484414935112,1.51004195213318,0.84388679265976,0.601607382297516,0.477699249982834,0.301183730363846,2.06521081924438,Australia,Canberra,-35.2666666666667,149.133333,AU,Australia
6yuG9MJgec1f18LA7fWJW0,"Sommar sommar sol",JLC,se,2017-09-30,193,17158,0.672,0.885,2.0,-4.09,1.0,0.042,0.178,0.0,0.267,0.783,95.995,205313.0,4.0,Sweden,9,7.28399991989136,7.34409487739205,7.22390496239066,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.385399252176285,0.384398728609085,2.09753799438477,Sweden,Stockholm,59.3333333333333,18.05,SE,Europe
5dPmt30dD9XFhX1Pn6XSf0,"İki Cihan","Turac Berkay",tr,2017-12-31,141,10081,0.717,0.785,3.0,-7.332,0.0,0.0834,0.0762,4.97e-05,0.15,0.407,126.972,205143.0,4.0,Turkey,69,5.5,5.59486496329308,5.40513503670692,1.19827437400818,1.33775317668915,0.637605607509613,0.300740599632263,0.0466930419206619,0.0996715798974037,1.87927794456482,Turkey,Ankara,39.9333333333333,32.866667,TR,Europe
06ieFuGkwHCOFP2cmOBmgb,"Monica Bellucci",RIN,at,2017-12-31,61,7480,0.679,0.605,2.0,-10.004,0.0,0.265,0.534,0.0881,0.192,0.488,194.071,204053.0,4.0,Austria,13,7.00600004196167,7.07066981211305,6.94133027181029,1.48709726333618,1.4599449634552,0.815328419208527,0.567766189575195,0.316472321748734,0.221060365438461,2.1385064125061,Austria,Vienna,48.2,16.366667,AT,Europe
37F0uwRSrdzkBiuj0D5UHI,Reminder,"The Weeknd",gr,2017-03-18,73,1030,0.705,0.505,8.0,-6.923,1.0,0.192,0.142,0.0,0.164,0.391,160.043,218880.0,4.0,Greece,87,5.22700023651123,5.3252461694181,5.12875430360436,1.28948748111725,1.23941457271576,0.810198903083801,0.0957312509417534,0.0,0.04328977689147,1.74922156333923,Greece,Athens,37.9833333333333,23.733333,GR,Europe
1Fv767CH5YFrjo6HwzHnpR,"Laisse pas traîner ton fils (feat. Sofiane)",Ninho,be,2017-09-26,198,2754,0.646,0.735,10.0,-7.197,0.0,0.355,0.218,0.0,0.389,0.37,179.861,211000.0,3.0,Belgium,17,6.89099979400635,6.95582075044513,6.82617883756757,1.46378076076508,1.46231269836426,0.818091869354248,0.539770722389221,0.231503337621689,0.251343131065369,2.12421035766602,Belgium,Brussels,50.8333333333333,4.333333,BE,Europe
2yGnStdGP0V45lPXAJpmDb,"Agora Eu Quero Ir","Anavitória",br,2017-12-28,194,51273,0.733,0.308,3.0,-8.488,1.0,0.0335,0.475,3.9e-05,0.131,0.319,127.955,192715.0,4.0,Brazil,22,6.63500022888184,6.72546950161457,6.5445309561491,1.10735321044922,1.43130600452423,0.616552352905273,0.437453746795654,0.16234989464283,0.111092761158943,2.76926708221436,Brazil,Brasilia,-15.7833333333333,-47.916667,BR,"South America"
4fndbjoz1qJyK6JcLdKfzm,"Stir Fry",Migos,gr,2017-12-30,72,1086,0.813,0.808,2.0,-5.541,1.0,0.286,0.00693,0.0,0.133,0.547,181.993,192132.0,4.0,Greece,87,5.22700023651123,5.3252461694181,5.12875430360436,1.28948748111725,1.23941457271576,0.810198903083801,0.0957312509417534,0.0,0.04328977689147,1.74922156333923,Greece,Athens,37.9833333333333,23.733333,GR,Europe
4tM13V5qVHM6nKTx7aMWVj,"Kind Van De Duivel",Jebroer,nl,2017-12-31,170,24807,0.676,0.908,1.0,-5.122,1.0,0.0476,0.219,8.08e-05,0.138,0.626,77.503,202945.0,4.0,Netherlands,6,7.3769998550415,7.42742584124207,7.32657386884093,1.50394463539124,1.42893922328949,0.810696125030518,0.585384488105774,0.470489829778671,0.282661825418472,2.29480409622192,Netherlands,Amsterdam,52.35,4.916667,NL,Europe
6041gM9Th1ViQcnzkIxnuv,"Me Ama Me Odia",Ozuna,py,2017-12-30,188,1167,0.737,0.699,6.0,-5.804,0.0,0.15,0.222,1.52e-05,0.0785,0.42,135.998,325265.0,4.0,Paraguay,70,5.49300003051758,5.57738126963377,5.40861879140139,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,1.6853334903717,Paraguay,Asuncion,-25.2666666666667,-57.666667,PY,"South America"
7F5GSOxvcP06wDcYeRVmV1,"Komdu um jólin","Gunnar Ólason",is,2017-12-25,36,1778,0.406,0.35,4.0,-13.542,1.0,0.0296,0.325,0.0,0.26,0.427,173.724,235590.0,3.0,Iceland,3,7.50400018692017,7.62203047305346,7.38596990078688,1.480633020401,1.6105740070343,0.833552122116089,0.627162635326385,0.475540220737457,0.153526559472084,2.32271528244019,Iceland,Reykjavik,64.15,-21.95,IS,Europe
4QeBlVCl2KzUEcQZiuskRd,"Sway (feat. Quavo & Lil Yachty)",NexXthursday,ca,2017-08-29,186,20600,0.896,0.513,8.0,-6.542,1.0,0.199,0.112,0.0,0.104,0.296,133.973,244093.0,4.0,Canada,7,7.31599998474121,7.38440283536911,7.24759713411331,1.47920441627502,1.48134899139404,0.83455765247345,0.611100912094116,0.435539722442627,0.287371516227722,2.18726444244385,Canada,Ottawa,45.4166666666667,-75.7,CA,"Central America"
1j5tqxJIzYXbbNROEx0PcS,Hayalet,"Demet Akalın",tr,2017-08-17,199,6059,0.698,0.881,7.0,-6.749,1.0,0.0846,0.0073,4.56e-05,0.465,0.794,128.026,223233.0,4.0,Turkey,69,5.5,5.59486496329308,5.40513503670692,1.19827437400818,1.33775317668915,0.637605607509613,0.300740599632263,0.0466930419206619,0.0996715798974037,1.87927794456482,Turkey,Ankara,39.9333333333333,32.866667,TR,Europe
5YdC74tZejyq3vurDOLFYz,"Sentimento Louco - Ao Vivo","Marília Mendonça",br,2017-04-09,200,30580,0.674,0.722,7.0,-4.749,1.0,0.0686,0.17,0.0,0.178,0.511,148.101,169865.0,4.0,Brazil,22,6.63500022888184,6.72546950161457,6.5445309561491,1.10735321044922,1.43130600452423,0.616552352905273,0.437453746795654,0.16234989464283,0.111092761158943,2.76926708221436,Brazil,Brasilia,-15.7833333333333,-47.916667,BR,"South America"
